1 1 6 1.4129024228717464 0.22543442141412 0.2674807353411576 0.1257118852247735 0.17708840338254775 -0.14894424107609375 -0.3283896702147868 -0.1335099229160214 0.16362790218274 0.25281098735509755 0.16817750838909934 0.01873016955492487 -0.069923067531053 -0.07686238312843856 0.15589050854669886 -0.04811758486996397 -0.0076802660071485255 -0.019129137133858387 -0.05941786155309921 0.0005097945968592904 0.14100227620815087 0.009588760413496149 -0.14295406117808238 0.09321219210421486 -0.010037948203909845 -0.017771225876049963 -0.02436035862421238 -0.01700247202166629 -0.03930032439676782 0.006074427422744835
1 1 1 -0.6332439096847431 0.19059616742183003 0.19994423497909866 -0.09430147529116797 -0.009700144789286014 0.004141135780149746 0.007512372879078051 0.02075527982457603 0.0698044510647534 -0.07854533793823953 0.27384039092488754 -0.08556804585821999 0.07605452878361686 -0.0305920538704557 0.08670376993108227 -0.03419278512003356 0.05144213336761144 -0.001084166649162862 0.026973111589852765 -0.050198819852264355 0.07123535673516324 0.04743909961056347 -0.07237628093933081 -0.015207913229825397 -0.030617037903002266 -0.04210604528963735 -0.06565410502169498 -0.07779550810790971 -0.008974453605589 0.043182639969076834
1 1 3 -0.6784064168775028 0.4194770717400356 0.2229397741767213 0.08105415494157629 -0.1307860392007352 0.13478033538545423 -0.132406779071192 0.1528136126597712 0.09745918916935956 -0.1536331597233275 -0.061523637358450046 -0.21077289141605493 -0.03131083405628869 0.00949863942059128 -0.1797192541251476 -0.11354067447935051 0.031314662077361596 -0.03139482354564851 0.06245686290362898 -0.007098976761442399 0.018033771155740164 -0.12196065304083677 0.06242299803934272 0.057463675906149494 0.03829391704324233 0.15168582301511138 -0.10877624648766758 0.034708586755220525 -0.06921919430811241 0.1539598278472521
2 1 8 -0.09264344684068111 -0.24935275985350275 -0.15406758577583538 -0.024953593052490466 0.18878081770434285 0.19890268212058765 -0.06808107713633794 -0.2063389679217219 0.09057810746859112 -0.16318593880378418 -0.08919863199307561 -0.10666776339517925 0.23705254982967494 0.21535291798358946 -0.19553298068718264 -0.07748485154232483 -0.05451617980791095 0.07441659278735506 0.15340889035007585 0.14538822746575017 -0.07758970392510445 -0.1525372862478307 -0.1649103409215713 -0.07147031874349442 0.0334931579371136 0.139086156214168 -0.0905206291731127 0.10683268483376739 -0.019990424872365586 0.09487513535560932
2 1 6 1.1374729757457585 0.24792682918601425 -0.21178081776816463 1.069952316004459 0.6632671173307771 0.2830636053385851 0.290039382630512 0.6363475883966445 0.1478760478900712 -0.07808134367294098 -0.09529650319552345 0.4359409929268284 0.3445653194691185 -0.20700839563096624 0.19497149829041632 0.022278911939367957 0.28641729363017493 0.15536882140720953 -0.04417014554652965 -0.05280007343259047 -0.1403595581679825 0.033994465589178326 0.11764349942158135 -0.037509351813626544 -0.13576791123439094 -0.021506587788762296 -0.07514557761339988 0.027535008123899026 -0.08187344378904167 0.060858796790174204
2 1 3 -0.6665473819175329 0.22359789195641314 0.12954186924093994 0.07678274831502048 -0.008391855598602307 0.07454195856627578 -0.1401477503685521 0.03351851712697416 0.07245570743106011 -0.08671934482607983 -0.052243208520769954 -0.1529474682452095 -0.007882361875616977 -0.07272626841161502 -0.228261568353531 -0.16820434435673237 0.030497597653887116 -0.034383657922809965 0.06044806479700429 -0.03859066426945038 0.07718623357047838 -0.05204942199473197 0.06775614569592586 0.07480798882858379 0.027992552923104604 -0.03995342223776406 -0.0430085058231034 -0.04448072510904785 -0.08264425373196514 0.07547444837778314
3 2 5 -0.08486817058498367 -0.612213602576585 0.29109143026100925 0.018303948157964902 -0.19041213016367725 0.14616979104135933 -0.24187712823398919 -0.05637416522792563 -0.018437860762733335 0.02537527525713039 0.07088419334436895 -0.28409506208288726 0.05626464012585846 0.14116155857936838 0.022065114300150068 0.01952301772503357 -0.07519399528537622 0.05045590881260625 0.11909000027001469 0.14830530990848462 0.09950572625327053 -0.023521959339351015 0.06066576927747048 -0.025608296636853125 -0.1506525373463972 -0.06141209098389216 0.04660970491956219 -0.001261953490508218 0.1249939429086302 -0.03671793023838984
3 2 6 1.6859056461915343 0.40182618466968867 0.4527166537863591 0.041966592764974574 -0.14009281553727843 0.22768513814991925 -0.06977546129227524 -0.02272905374760512 0.31385033565193166 -0.05779762030304145 -0.09252982023498164 0.1214383632067865 -0.27656707156235916 0.19786398097509414 -0.0626221063527358 -0.03890026738136946 0.2955942167942911 0.09486354744944771 0.005777637361239303 0.05774910147178462 0.024238096905630176 -0.18503705287079802 -0.018028476865064657 -0.09430491626525478 0.11310380073346044 -0.057469089499626765 0.15675185057392502 -0.05493298897012673 0.04090671439160655 0.0005764311694387073
3 2 1 -0.4469496348706603 -0.06823591319743462 0.047510454425956195 -0.08944817060918558 -0.06600637938238907 0.045335453269011325 -0.012810132809276937 0.022049961690299838 0.03557928250209824 0.23119051425922815 0.0927058577146883 0.0013266999522481523 0.030149238195755986 -0.0026840727378568147 -0.029367390970893723 -0.03143001307967943 -0.017209974512422586 -0.05811828810811837 -0.02273275825771544 -0.015550891199413368 -0.00712330884718861 0.0025590298707495593 -0.01604691391886414 0.008730263310948089 -0.05549636905396948 -0.028349036405435662 -0.04782530916218333 0.02068273691782242 0.03904899812792898 0.011926521588164271
3 2 3 -0.7650470086200609 0.47025110005717574 0.16458963404975924 0.10124574293009675 0.051310512562263856 0.26712081205052773 0.02129307680834264 -0.12880952870334653 -0.17547344082778238 -0.02175143596476266 -0.3272792103378278 -0.041989635801493466 0.0843064081068043 0.0487218115678816 0.14842379178789405 0.13621081183494313 -0.04181256235188147 -0.1909717006222542 -0.004756660497592999 0.06416889965924621 0.17140522383158924 -0.037060329360649284 -0.12196145179845774 0.0722191681033443 -0.03825647959500516 -0.01777503820329129 -0.024374423333944926 0.008954508835386643 0.012122495449311894 -0.01293897126470096
4 2 6 1.5760056567738296 0.39307661535645305 0.0827769378299316 -0.03226374544506803 -0.057660080723671896 0.004946443913335134 -0.05958064698615408 -0.1421150379974174 -0.14601048481801857 0.12108152741645614 0.05057418670065261 0.01381816782315339 0.12268354755656892 -0.04997621806297071 -0.00447777017161315 -0.054976174991124935 -0.033689307458559165 -0.0012409863168599173 -0.07144090648287678 0.061012420240301804 0.06643834403578873 -0.05643506262103933 -0.026996706664153047 -0.0459499771414908 0.00038172957219091344 -0.021322970156901246 0.03512095814868507 -0.05556871862995726 0.0015136239271863802 -0.09325480157931422
4 2 1 -0.4889585994944025 0.07192709484854709 0.33110624967748076 -0.16446200251571053 -0.1746355995413291 0.07714335340271136 -0.06386510926385912 0.05153010900358796 0.0638670542982421 0.12399957846690417 0.17571967958355883 0.06512893965226217 0.05251764045973066 0.03684940754249857 -0.029430194884353788 0.01060139589482538 0.013422228909880025 0.06838229417524885 0.1401242216472244 0.004710606194419624 -0.03598182116777452 -0.09665314928302392 -0.02414107678324704 -0.07771596518064058 -0.04618688933300829 -0.0022466619714429405 0.03806749540593209 0.013606673955217221 0.0028687521019199794 0.01956450530908807
4 2 2 -0.5470021736442029 0.29962292888629527 -0.053681145186760544 -0.05519747944348344 0.13462641427645772 0.09746226724521323 -0.13960133007837125 -0.10758548663107512 0.27868113261060823 0.43223408661393614 0.0736904375781476 -0.13779334201025892 0.08339219282044799 0.1356105246728123 -0.07936971933550666 0.06578389039008246 0.02873694417375002 0.09582603332300131 -0.020116254357907037 0.013482868125753932 0.009602928069713556 -0.0044128301955210026 -0.021548921908270676 -0.04946955425347668 -0.028064505332805512 0.023264382126615357 -0.016651390597112764 -0.06765826482070039 0.07640944959751635 -0.022219643507226147
5 3 6 1.3383339346888112 0.5150779384247337 -0.188395920258923 0.03423376505621416 0.2018191328772387 -0.16090824319478747 -0.056745289848518524 -0.20483313428879812 0.3142837143351087 -0.01368443011190715 0.005420956121079757 0.16139537310806656 -0.0014553038411741594 0.20339854660014486 0.1519622069507074 -0.05046139540631239 0.046140223930446124 0.06118403043845471 0.04029217550412579 -0.016054499220144104 0.054554692989769164 -0.00601041399556333 -0.03465717146642259 0.042197054125132145 0.0737307358088102 -0.07145843519667015 -0.234614293376945 -0.08083221402159611 -0.06765906030624817 0.06558611755567734
5 3 1 -0.5155467325708063 -0.07989339625830037 0.2160456196967017 -0.041283555033820536 -0.02260135840213952 0.11383195179790936 0.014725775892464295 -0.05007342702883397 -0.008565898003407764 0.05600314724699765 -0.026250045566679356 0.09363847151460651 0.11302058111948703 -0.06050785810312009 -0.06869287278462462 0.0023085980434336714 -0.022956531232178893 -0.021720960747608143 -0.01575476747794984 0.05085243501228218 -0.02625567360444321 0.012618001806358938 -0.0447158815267824 -0.02944404843147081 -0.08447220201728803 -0.03422291502454044 -0.029885157349443203 -0.0050680989398568755 0.03990376459708744 -0.03456564361444806
5 3 3 -0.6668923343477526 0.2535268153151729 0.2949992150497438 -0.20463534988268353 -0.13839829260825848 -0.1372711887776935 0.10509052232081931 0.11991507118597537 0.06870822174172163 0.09557290283742309 -0.2652980011888855 -0.021522817833281967 0.03780126272558802 0.059514861151606535 0.12751685656425915 0.08408415802541742 -0.14405558246880212 -0.046306373976139494 0.1100409264675605 0.04388666078262032 -0.06307828431801066 0.05279941367047331 -0.05695573462655294 -0.004430808167893253 -0.03299556657640397 -0.02690037735780608 0.04322888268839134 0.0034823409208753265 -0.027038287102141838 -0.019778845687120638
6 3 4 0.42498151924990546 -0.5800581276999348 0.35861364223183795 -0.27751096907214834 -0.15587383407311603 -0.320304737561369 0.19329587926741895 -0.22411448242353904 -0.05683794105801793 -0.14485214077781652 0.1452229896768278 0.07592044126158848 -0.06884331991102408 -0.033715342011635084 -0.14022724435014258 -0.009481505930690966 -0.01874735931774313 0.0035371734250735664 0.06034872557344003 0.003389775010815872 0.034764855916845284 0.00570070531254308 -0.11200184323435904 -0.07746795355484139 0.017830148204290037 0.04119227153542135 0.02734446673976125 -0.006826769703393639 0.03597191008257186 0.0019473232572577398
6 3 4 -0.12416943941077656 -0.5341051697391611 -0.24859309491895465 0.21123277139018384 0.3277320451386632 -0.1352014206126911 -0.12841478162897407 0.1613115088740628 0.196544273118439 -0.07552154429122668 -0.14437183100961962 -0.10489358752560493 -0.08240193619167617 -0.14059252006926953 0.1118474441891852 -0.008537672474668526 0.1020848553642782 0.01384845358216628 0.07742272950807244 0.07247052286825516 -0.03509078958726535 -0.06169666072131069 0.005488168083869058 0.03457504128905186 0.023015382575319987 -0.07277668495953081 -0.014545708348781548 -0.0762402749639884 0.007410334851078543 -0.0047897411850860595
6 3 3 -0.5716521551160773 0.13057380470647947 0.2486391943403631 -0.14479597471217545 -0.1422521137913932 -0.09228349463000565 0.05230645013079702 0.09406875229073089 -0.07555779449879746 0.010484149334174447 -0.3300598906372431 -0.06633701590018849 0.04154297203405549 0.05545916481333341 0.08946306683324541 0.02377287056265278 -0.025320447861474627 -0.08934739950403275 0.030470192239200895 0.04125956410317469 -0.08439700807120382 -0.014023976764916828 -0.00040178165660311534 0.01009451006943457 -0.03404982218841828 0.004174652320652441 0.003646980874812811 0.03696622763896948 -0.018996101445725434 -0.021017393607449544
7 4 5 -0.035668116217005164 -0.586727408717636 -0.20175287767753625 0.2550361915124403 -0.3434277345100198 0.1419961397199479 -0.2450922289912558 -0.033888184234135685 -0.09002169851729444 -0.020262640266804865 0.009315801327150455 -0.01913032106985711 0.10933363198482954 0.07035901148522175 0.07723564568111932 0.0916291808729493 -0.07583755024407011 0.0652004693256732 -0.030534511157125365 -0.05371940181177262 -0.05058496082762158 -0.12459323928866234 0.030973865895309136 -0.05566364957300682 0.01994956859927965 -0.018092097934960662 0.017484322387248407 -0.004300275043486063 -0.03738604753486297 -0.032393852909732915
7 4 6 1.5649743206124225 0.412662989372703 -0.05049679169382776 0.25277689105888346 0.025388933464032867 -0.2571038230078865 0.23688151276799826 -0.03939483344758192 -0.24089162576364948 0.32770933578901074 0.03838173693431502 -0.10509300061659475 0.23071758938997786 -0.06390746108791301 0.016730063929646218 -0.025323132645685656 -0.08170406954675428 -0.039738417371032134 -0.03148835430772856 0.01627647395180312 -0.01622892609617329 -0.09818944308101193 0.045197796987597946 -0.033267857980413554 0.05955765734140239 -0.024644475232340833 0.07047503824463763 0.019410125495910632 -0.031480906102891906 -0.007899942233090809
